"","Methodology","Species_CO","Species_GL","Asym","R0","lrc","Temp_Acclim_C","TL_p_fw_mean","Temp_Estimate_Source"
"3092","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,14.227999550585,35.7212243607355,"Compte Olden Species NLMEM"
"3093","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,32.6088483327336,41.0497020234157,"Compte Olden Species NLMEM"
"3094","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,26.4949841619745,39.7081261422762,"Compte Olden Species NLMEM"
"3095","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,24.1033395903671,39.0825475748161,"Compte Olden Species NLMEM"
"3096","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,31.8743172711005,40.9060665672271,"Compte Olden Species NLMEM"
"3097","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,25.0340909871774,39.3334703379895,"Compte Olden Species NLMEM"
"3098","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,18.3530046673247,37.2955274926818,"Compte Olden Species NLMEM"
"3099","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,32.7286403512529,41.0727111228341,"Compte Olden Species NLMEM"
"3100","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,29.0568248617313,40.312286792144,"Compte Olden Species NLMEM"
"3101","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,18.3622321677272,37.2987533243619,"Compte Olden Species NLMEM"
"3102","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,29.2646581463477,40.3585186346285,"Compte Olden Species NLMEM"
"3103","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,29.078618055865,40.3171535098339,"Compte Olden Species NLMEM"
"3104","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,25.6799895683823,39.5019430896883,"Compte Olden Species NLMEM"
"3105","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,30.6232966282136,40.6510367906833,"Compte Olden Species NLMEM"
"3106","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,32.0296071520859,40.9368021745767,"Compte Olden Species NLMEM"
"3107","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,36.4985279057554,41.7409088097626,"Compte Olden Species NLMEM"
"3108","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,21.9617351263706,38.4666881885569,"Compte Olden Species NLMEM"
"3109","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,26.3788895068722,39.6791834426023,"Compte Olden Species NLMEM"
"3110","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,19.7606560133368,37.7735058527943,"Compte Olden Species NLMEM"
"3111","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,27.0876378905714,39.8537049775082,"Compte Olden Species NLMEM"
"3112","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,24.2544752410416,39.1239600144319,"Compte Olden Species NLMEM"
"3113","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,28.3958091842162,40.1625441662707,"Compte Olden Species NLMEM"
"3114","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,23.5710435832426,38.934590544773,"Compte Olden Species NLMEM"
"3115","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,22.3326831269199,38.5773516053402,"Compte Olden Species NLMEM"
"3116","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,22.6671112317742,38.6756583555173,"Compte Olden Species NLMEM"
"3117","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,29.5593560551998,40.4233877698263,"Compte Olden Species NLMEM"
"3118","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,18.5612141636612,37.3680130384659,"Compte Olden Species NLMEM"
"3119","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,19.2846463069618,37.6150137450428,"Compte Olden Species NLMEM"
"3120","dynamic","Heteropneustes fossilis","Heteropneustes fossilis",45.6512121297668,27.640771310152,-3.17374643609975,16.8766434485522,36.7630286653967,"Compte Olden Species NLMEM"
"3121","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,17.8551966714415,35.0623754749295,"Compte Olden Species NLMEM"
"3122","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,21.9508115584942,37.1211781825664,"Compte Olden Species NLMEM"
"3123","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,14.9482031529054,33.371515140357,"Compte Olden Species NLMEM"
"3124","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,17.0159580883141,34.5951631522261,"Compte Olden Species NLMEM"
"3125","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,21.1658069514242,36.7534110605756,"Compte Olden Species NLMEM"
"3126","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,24.5410560682258,38.2524425413427,"Compte Olden Species NLMEM"
"3127","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,16.0686009220738,34.0476642476423,"Compte Olden Species NLMEM"
"3128","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,18.374047394048,35.3431235066509,"Compte Olden Species NLMEM"
"3129","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,22.6894695784216,37.456372439643,"Compte Olden Species NLMEM"
"3130","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,21.2403451070657,36.788852870747,"Compte Olden Species NLMEM"
"3131","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,18.7258215336595,35.5300291221484,"Compte Olden Species NLMEM"
"3132","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,16.8858519517695,34.521251460289,"Compte Olden Species NLMEM"
"3133","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,15.0035733299804,33.4056803611063,"Compte Olden Species NLMEM"
"3134","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,14.639128819118,33.1793450271351,"Compte Olden Species NLMEM"
"3135","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,22.7474090893039,37.4822290877305,"Compte Olden Species NLMEM"
"3136","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,21.3334779734313,36.8329811220969,"Compte Olden Species NLMEM"
"3137","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,14.7175044050558,33.2283113170188,"Compte Olden Species NLMEM"
"3138","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,26.7760389708377,39.134703537816,"Compte Olden Species NLMEM"
"3139","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,17.4880146537068,34.8599791166867,"Compte Olden Species NLMEM"
"3140","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,20.4800006985725,36.4220796857386,"Compte Olden Species NLMEM"
"3141","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,26.3783099147822,38.9836739392121,"Compte Olden Species NLMEM"
"3142","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,16.8274152163612,34.4879230849804,"Compte Olden Species NLMEM"
"3143","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,25.5193716822099,38.6488055092392,"Compte Olden Species NLMEM"
"3144","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,17.1065114535233,34.6463684126768,"Compte Olden Species NLMEM"
"3145","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,11.6016013989989,31.152397480277,"Compte Olden Species NLMEM"
"3146","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,23.1363299536062,37.6541793220887,"Compte Olden Species NLMEM"
"3147","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,18.068765792786,35.1786754765065,"Compte Olden Species NLMEM"
"3148","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,19.2137330947963,35.7847549993916,"Compte Olden Species NLMEM"
"3149","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,18.1111870251109,35.2016526711823,"Compte Olden Species NLMEM"
"3150","dynamic","Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",48.1337437541729,20.5396375281467,-3.17374643609975,18.9461857001461,35.6457197274348,"Compte Olden Species NLMEM"
"3151","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,19.4139565456491,36.3954790898841,"Compte Olden Species NLMEM"
"3152","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,20.112743980959,36.7168354473756,"Compte Olden Species NLMEM"
"3153","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,20.4209165848926,36.8555983161314,"Compte Olden Species NLMEM"
"3154","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,26.063865624031,39.1042072088604,"Compte Olden Species NLMEM"
"3155","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,16.5465123456354,34.97384553595,"Compte Olden Species NLMEM"
"3156","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,24.8507393618105,38.664565689488,"Compte Olden Species NLMEM"
"3157","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,21.6644296141751,37.3976935932925,"Compte Olden Species NLMEM"
"3158","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,25.088383449879,38.7524555823013,"Compte Olden Species NLMEM"
"3159","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,21.9748548437926,37.5286768948445,"Compte Olden Species NLMEM"
"3160","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,15.4846947232673,34.4026004507367,"Compte Olden Species NLMEM"
"3161","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,18.0302703314581,35.7307452935981,"Compte Olden Species NLMEM"
"3162","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,21.9111028688796,37.5019155363886,"Compte Olden Species NLMEM"
"3163","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,22.2118663511659,37.627544178182,"Compte Olden Species NLMEM"
"3164","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,20.5118206116338,36.8961896443962,"Compte Olden Species NLMEM"
"3165","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,20.4420291451553,36.8650394679448,"Compte Olden Species NLMEM"
"3166","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,22.8326046031402,37.8818801898091,"Compte Olden Species NLMEM"
"3167","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,16.7925205952536,35.1026124779902,"Compte Olden Species NLMEM"
"3168","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,19.7451959255971,36.5489802394796,"Compte Olden Species NLMEM"
"3169","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,17.158953718351,35.2919717627287,"Compte Olden Species NLMEM"
"3170","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,27.5601131448551,39.6165973320328,"Compte Olden Species NLMEM"
"3171","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,21.6441427278494,37.3890742056804,"Compte Olden Species NLMEM"
"3172","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,21.8707240886108,37.4849286472453,"Compte Olden Species NLMEM"
"3173","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,19.988900442265,36.6605655995279,"Compte Olden Species NLMEM"
"3174","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,19.6900814431246,36.523586718974,"Compte Olden Species NLMEM"
"3175","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,24.4222623565357,38.5038728902794,"Compte Olden Species NLMEM"
"3176","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,16.7298703107305,35.0699454354782,"Compte Olden Species NLMEM"
"3177","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,21.6913841278207,37.4091345739056,"Compte Olden Species NLMEM"
"3178","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,21.4185330323264,37.2927235216511,"Compte Olden Species NLMEM"
"3179","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,19.1562800755068,36.2745879551962,"Compte Olden Species NLMEM"
"3180","dynamic","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",47.5465526824953,22.4195652305331,-3.17374643609975,22.8338589636856,37.8823874812847,"Compte Olden Species NLMEM"
"3181","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,28.2663508508615,39.4531638128663,"Compte Olden Species NLMEM"
"3182","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,26.9615857771759,39.0910726452428,"Compte Olden Species NLMEM"
"3183","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,27.2405224476465,39.1701516690486,"Compte Olden Species NLMEM"
"3184","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,27.660005658952,39.2873514875026,"Compte Olden Species NLMEM"
"3185","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,27.5774889441961,39.2644593177868,"Compte Olden Species NLMEM"
"3186","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,25.3182202650921,38.6059621712206,"Compte Olden Species NLMEM"
"3187","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,27.4199020992196,39.2205206032875,"Compte Olden Species NLMEM"
"3188","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,26.2575072786161,38.8873109566248,"Compte Olden Species NLMEM"
"3189","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,27.4625286079552,39.2324344236874,"Compte Olden Species NLMEM"
"3190","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,26.0433632641401,38.824137172543,"Compte Olden Species NLMEM"
"3191","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,26.9814932936857,39.0967470992422,"Compte Olden Species NLMEM"
"3192","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,27.3036788385449,39.1879288175667,"Compte Olden Species NLMEM"
"3193","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,27.9748768187572,39.3739817899026,"Compte Olden Species NLMEM"
"3194","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,27.5405177038223,39.2541769141804,"Compte Olden Species NLMEM"
"3195","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,26.4889456423422,38.9549531376303,"Compte Olden Species NLMEM"
"3196","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,26.1989245627536,38.8700849128949,"Compte Olden Species NLMEM"
"3197","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,27.6933036942491,39.2965668211641,"Compte Olden Species NLMEM"
"3198","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,28.4639819462998,39.5063055955052,"Compte Olden Species NLMEM"
"3199","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,27.216966848753,39.1635092422374,"Compte Olden Species NLMEM"
"3200","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,24.8990967895687,38.4768075330904,"Compte Olden Species NLMEM"
"3201","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,29.2648696050634,39.7172160615451,"Compte Olden Species NLMEM"
"3202","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,28.5199809280317,39.5212836405379,"Compte Olden Species NLMEM"
"3203","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,26.2805450977683,38.8940735868694,"Compte Olden Species NLMEM"
"3204","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,29.0478392233645,39.6607584107314,"Compte Olden Species NLMEM"
"3205","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,28.1353356642368,39.417691610853,"Compte Olden Species NLMEM"
"3206","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,26.9590213048617,39.0903413223013,"Compte Olden Species NLMEM"
"3207","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,28.3690838244093,39.4808429228966,"Compte Olden Species NLMEM"
"3208","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,26.9040973965758,39.074659551576,"Compte Olden Species NLMEM"
"3209","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,25.0960809538269,38.5377912015866,"Compte Olden Species NLMEM"
"3210","dynamic","Hyporhamphus dussumieri","Hyporhamphus dussumieri",45.9054855240035,24.8473140528931,-3.17374643609975,27.5454247662143,39.2555425771252,"Compte Olden Species NLMEM"
"3211","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,16.0405246344926,34.9161988651109,"Compte Olden Species NLMEM"
"3212","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,25.7521598785002,38.7373575250015,"Compte Olden Species NLMEM"
"3213","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,20.7135701580004,36.9485318644415,"Compte Olden Species NLMEM"
"3214","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,23.2932138859005,37.911405995882,"Compte Olden Species NLMEM"
"3215","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,12.6849762359245,33.1912427985305,"Compte Olden Species NLMEM"
"3216","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,20.1428828901709,36.7211090363785,"Compte Olden Species NLMEM"
"3217","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,20.1700161396219,36.7320452398388,"Compte Olden Species NLMEM"
"3218","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,16.814940525595,35.2810558412632,"Compte Olden Species NLMEM"
"3219","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,25.9689547002794,38.8061831727465,"Compte Olden Species NLMEM"
"3220","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,21.1432346295862,37.1162078206207,"Compte Olden Species NLMEM"
"3221","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,25.8193136200934,38.758743548453,"Compte Olden Species NLMEM"
"3222","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,28.2390660119044,39.490586623221,"Compte Olden Species NLMEM"
"3223","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,23.6516567760909,38.0371609219861,"Compte Olden Species NLMEM"
"3224","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,21.6507062799617,37.3104036152109,"Compte Olden Species NLMEM"
"3225","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,18.5241239861454,36.0456703365357,"Compte Olden Species NLMEM"
"3226","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,10.8181607710162,32.1213888574411,"Compte Olden Species NLMEM"
"3227","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,19.7808306305618,36.5739873684028,"Compte Olden Species NLMEM"
"3228","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,21.2637690085318,37.1627072168393,"Compte Olden Species NLMEM"
"3229","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,19.4096289408865,36.420815676541,"Compte Olden Species NLMEM"
"3230","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,17.3097615594318,35.508069469426,"Compte Olden Species NLMEM"
"3231","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,19.4798898167691,36.449990787814,"Compte Olden Species NLMEM"
"3232","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,18.2503568904533,35.926847072484,"Compte Olden Species NLMEM"
"3233","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,20.0786536735773,36.6951715608725,"Compte Olden Species NLMEM"
"3234","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,13.2740272279635,33.5118405344514,"Compte Olden Species NLMEM"
"3235","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,24.7190341267074,38.4006562408681,"Compte Olden Species NLMEM"
"3236","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,21.2310092664839,37.1500924615369,"Compte Olden Species NLMEM"
"3237","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,16.9491787654999,35.3431069296663,"Compte Olden Species NLMEM"
"3238","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,12.5536377832946,33.1186764813134,"Compte Olden Species NLMEM"
"3239","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,20.0267719819823,36.6741693872378,"Compte Olden Species NLMEM"
"3240","dynamic","Ictalurus punctatus","Ictalurus punctatus",46.3583311977646,23.9699386921425,-3.17374643609975,18.540869090525,36.0528941392936,"Compte Olden Species NLMEM"
"3241","dynamic","Katsuwonus pelamis","Katsuwonus pelamis",40.9058822545099,21.4820641921042,-3.17374643609975,27.6055019661904,34.7874516715572,"Compte Olden Species NLMEM"
